index,Date,Price,Open,High,Low,Volume,Percentage_change,Currency_Type
3955,2021-05-16,46426.4,46729.3,49764.3,43920.8,180070.0,-0.6,Bitcoin
3956,2021-05-17,43541.3,46424.2,46545.4,42201.5,274760.0,-6.21,Bitcoin
3957,2021-05-18,42897.3,43538.5,45770.9,42293.9,154960.0,-1.48,Bitcoin
3958,2021-05-19,36720.5,42898.3,43516.6,30261.7,607100.0,-14.4,Bitcoin
3959,2021-05-20,40717.2,36706.8,42425.9,35010.4,269750.0,10.88,Bitcoin
3960,2021-05-21,37297.4,40611.2,42108.3,33592.3,315500.0,-8.4,Bitcoin
3961,2021-05-22,37448.3,37291.0,38776.0,35314.9,185830.0,0.4,Bitcoin
3962,2021-05-23,34679.7,37446.8,38248.7,31192.4,325730.0,-7.39,Bitcoin
3963,2021-05-24,38750.6,34720.3,39851.7,34474.6,244880.0,11.74,Bitcoin
3964,2021-05-25,38378.3,38753.6,39740.8,36540.7,163010.0,-0.96,Bitcoin
3965,2021-05-26,39249.2,38375.7,40750.0,37847.0,153800.0,2.27,Bitcoin
3966,2021-05-27,38417.3,39249.0,40322.2,37190.8,122930.0,-2.12,Bitcoin
3967,2021-05-28,35662.5,38543.2,38844.1,34772.4,199580.0,-7.17,Bitcoin
3968,2021-05-29,34584.6,35664.5,37227.1,33664.2,160430.0,-3.02,Bitcoin
3969,2021-05-30,35652.8,34589.3,36388.6,33441.0,104180.0,3.09,Bitcoin
3970,2021-05-31,37298.6,35644.0,37480.7,34213.2,131700.0,4.62,Bitcoin
3971,2021-06-01,36687.6,37294.3,37850.3,35742.7,113480.0,-1.64,Bitcoin
3972,2021-06-02,37555.8,36687.7,38199.9,35981.1,96890.0,2.37,Bitcoin
3973,2021-06-03,39187.3,37555.7,39462.3,37193.6,106440.0,4.34,Bitcoin
3974,2021-06-04,36851.3,39191.4,39255.4,35659.9,127710.0,-5.96,Bitcoin
3975,2021-06-05,35520.0,36841.2,37887.6,34832.0,101480.0,-3.61,Bitcoin
3976,2021-06-06,35815.4,35518.7,36434.0,35265.3,62200.0,0.83,Bitcoin
3977,2021-06-07,33578.0,35815.4,36754.6,33410.1,119500.0,-6.25,Bitcoin
3978,2021-06-08,33382.9,33574.6,34047.8,31158.1,193540.0,-0.58,Bitcoin
3979,2021-06-09,37332.2,33385.5,37517.6,32428.6,209820.0,11.83,Bitcoin
3980,2021-06-10,36649.4,37375.2,38340.8,35824.0,154320.0,-1.83,Bitcoin
3981,2021-06-11,37314.6,36654.3,37641.1,36003.3,109150.0,1.81,Bitcoin
3982,2021-06-12,35467.5,37334.4,37437.3,34703.3,87730.0,-4.95,Bitcoin
3983,2021-06-13,39022.9,35467.5,39321.6,34827.0,123320.0,10.02,Bitcoin
3984,2021-06-14,40529.4,39024.1,40970.4,38769.9,157350.0,3.86,Bitcoin
3985,2021-06-15,40156.1,40522.5,41318.0,39589.9,117550.0,-0.92,Bitcoin
3986,2021-06-16,38336.0,40148.1,40494.4,38156.4,123520.0,-4.53,Bitcoin
3987,2021-06-17,38052.0,38337.8,39529.9,37425.3,109580.0,-0.74,Bitcoin
3988,2021-06-18,35749.4,38045.5,38166.0,35198.5,102840.0,-6.05,Bitcoin
3989,2021-06-19,35513.4,35770.0,36357.3,34845.5,105460.0,-0.66,Bitcoin
3990,2021-06-20,35595.8,35510.9,36097.9,33378.0,137480.0,0.23,Bitcoin
3991,2021-06-21,31692.0,35597.9,35708.4,31284.1,256870.0,-10.97,Bitcoin
3992,2021-06-22,32496.4,31682.7,33272.5,28901.8,309650.0,2.54,Bitcoin
3993,2021-06-23,33674.3,32498.3,34784.3,31736.5,173340.0,3.62,Bitcoin
3994,2021-06-24,34665.8,33678.1,35249.9,32356.7,119250.0,2.94,Bitcoin
3995,2021-06-25,31594.0,34660.5,35490.9,31337.9,193430.0,-8.86,Bitcoin
3996,2021-06-26,32243.4,31592.1,32643.0,30206.9,156670.0,2.06,Bitcoin
3997,2021-06-27,34678.5,32247.1,34685.5,32041.7,148800.0,7.55,Bitcoin
3998,2021-06-28,34475.9,34682.2,35231.2,33944.9,112000.0,-0.58,Bitcoin
3999,2021-06-29,35834.7,34477.3,36590.3,34247.6,97270.0,3.94,Bitcoin
4000,2021-06-30,35026.9,35832.6,36089.5,34126.6,107070.0,-2.25,Bitcoin
4001,2021-07-01,33543.6,35030.7,35032.7,32839.2,27410.0,-4.23,Bitcoin
4002,2021-07-02,33813.4,33542.2,33925.9,32734.6,78930.0,0.8,Bitcoin
4003,2021-07-03,34742.8,33814.2,34909.8,33363.3,55690.0,2.75,Bitcoin
4004,2021-07-04,35298.2,34742.8,35957.6,34740.1,56130.0,1.6,Bitcoin
4005,2021-07-05,33687.8,35297.0,35300.5,33164.1,88360.0,-4.56,Bitcoin
4006,2021-07-06,34225.6,33688.5,35062.0,33581.7,83630.0,1.6,Bitcoin
4007,2021-07-07,33867.8,34228.7,35036.6,33801.3,72030.0,-1.05,Bitcoin
4008,2021-07-08,32866.3,33859.4,33923.2,32146.9,108090.0,-2.96,Bitcoin
4009,2021-07-09,33797.4,32866.3,34079.2,32367.0,67140.0,2.83,Bitcoin
4010,2021-07-10,33510.6,33797.7,34221.0,33056.8,50940.0,-0.85,Bitcoin
4011,2021-07-11,34227.7,33510.8,34580.6,33319.8,35720.0,2.14,Bitcoin
4012,2021-07-12,33113.0,34228.3,34598.0,32662.8,63240.0,-3.26,Bitcoin
4013,2021-07-13,32728.1,33106.1,33307.7,32259.5,60040.0,-1.16,Bitcoin
4014,2021-07-14,32820.7,32727.8,33051.9,31611.2,69560.0,0.28,Bitcoin
4015,2021-07-15,31840.5,32820.5,33157.0,31175.8,76950.0,-2.99,Bitcoin
4016,2021-07-16,31394.0,31842.3,32239.8,31062.2,70480.0,-1.4,Bitcoin
4017,2021-07-17,31518.6,31384.4,31914.8,31207.8,58060.0,0.4,Bitcoin
4018,2021-07-18,31785.4,31517.9,32408.2,31220.6,57010.0,0.85,Bitcoin
4019,2021-07-19,30837.2,31782.9,31887.0,30478.2,77480.0,-2.98,Bitcoin
4020,2021-07-20,29793.8,30835.4,31040.8,29310.2,97460.0,-3.38,Bitcoin
4021,2021-07-21,32131.4,29794.7,32794.6,29519.3,118340.0,7.85,Bitcoin
4022,2021-07-22,32298.9,32131.7,32585.4,31729.4,64870.00000000001,0.52,Bitcoin
4023,2021-07-23,33603.3,32297.9,33605.6,32041.1,66150.0,4.04,Bitcoin
4024,2021-07-24,33824.8,33600.5,33955.0,33412.9,67140.0,0.66,Bitcoin
4025,2021-07-25,35391.1,34392.5,35391.1,33881.3,65099.99999999999,4.63,Bitcoin
4026,2021-07-26,37276.6,35392.3,40522.9,35236.7,177630.0,5.33,Bitcoin
4027,2021-07-27,39452.0,37294.3,39455.9,36427.4,100240.0,5.84,Bitcoin
4028,2021-07-28,40003.2,39450.4,40862.2,38883.8,148920.0,1.4,Bitcoin
4029,2021-07-29,40001.4,40009.0,40630.7,39340.8,75300.0,-0.0,Bitcoin
4030,2021-07-30,42203.4,40001.1,42264.4,38358.4,98450.0,5.5,Bitcoin
4031,2021-07-31,41553.7,42201.4,42285.3,41066.4,44650.0,-1.54,Bitcoin
4032,2021-08-01,39878.3,41510.0,42565.0,39556.5,80330.0,-4.03,Bitcoin
4033,2021-08-02,39168.4,39869.8,40449.0,38692.5,74810.0,-1.78,Bitcoin
4034,2021-08-03,38130.3,39167.4,39766.6,37688.2,260.0,-2.65,Bitcoin
4035,2021-08-04,39736.9,38188.4,39956.5,37556.0,79220.0,4.21,Bitcoin
4036,2021-08-05,40867.2,39734.4,41366.3,37365.4,130600.0,2.84,Bitcoin
4037,2021-08-06,42795.4,40868.4,43253.4,39905.4,111930.0,4.72,Bitcoin
4038,2021-08-07,44614.2,42784.7,44697.3,42611.0,112840.0,4.25,Bitcoin
4039,2021-08-08,43792.8,44584.9,45284.1,43314.4,105250.0,-1.84,Bitcoin
4040,2021-08-09,46284.3,43794.9,46460.7,42824.1,117080.0,5.69,Bitcoin
4041,2021-08-10,45593.8,46281.8,46663.4,44681.2,80550.0,-1.49,Bitcoin
4042,2021-08-11,45564.3,45593.2,46736.5,45367.9,75430.0,-0.06,Bitcoin
4043,2021-08-12,44403.4,45562.3,46213.8,43814.7,81070.0,-2.55,Bitcoin
4044,2021-08-13,47809.1,44404.0,47836.0,44242.4,75270.0,7.67,Bitcoin
4045,2021-08-14,47081.5,47809.6,48090.9,46117.2,64290.00000000001,-1.52,Bitcoin
4046,2021-08-15,46991.3,47082.6,47344.1,45564.1,58110.0,-0.19,Bitcoin
4047,2021-08-16,45996.3,46991.6,48002.4,45672.1,2410.0,-2.12,Bitcoin
4048,2021-08-17,44691.6,45907.5,47140.6,44441.3,84140.0,-2.84,Bitcoin
4049,2021-08-18,44723.8,44691.1,46004.9,44230.0,22360.0,0.07,Bitcoin
4050,2021-08-19,46755.9,44725.9,47012.3,43986.7,77920.0,4.54,Bitcoin
4051,2021-08-20,49324.0,46756.7,49343.3,46646.8,83190.0,5.49,Bitcoin
4052,2021-08-21,48875.8,49330.0,49719.1,48293.5,18200.0,-0.91,Bitcoin
4053,2021-08-22,49254.5,48870.4,49480.3,48151.0,49320.0,0.77,Bitcoin
4054,2021-08-23,49539.7,49255.4,50498.8,49038.6,75370.0,0.58,Bitcoin
4055,2021-08-24,49768.2,49532.5,49847.4,48812.4,61160.0,0.46,Bitcoin
400,2017-04-14,48.5,50.65,50.65,47.34,394470.0,-4.24,Ethereum
401,2017-04-15,49.71,48.5,50.48,47.95,332290.0,2.49,Ethereum
402,2017-04-16,49.58,49.71,49.9,48.87,64040.00000000001,-0.26,Ethereum
403,2017-04-17,49.52,49.58,50.27,48.88,170640.0,-0.12,Ethereum
404,2017-04-18,52.42,49.52,53.0,49.07,643620.0,5.86,Ethereum
405,2017-04-19,49.66,52.42,53.0,45.0,460600.0,-5.27,Ethereum
406,2017-04-20,51.96,49.66,52.45,48.6,347610.0,4.63,Ethereum
407,2017-04-21,51.37,51.96,52.27,51.1,156430.0,-1.14,Ethereum
408,2017-04-22,52.15,51.37,52.78,51.03,125320.0,1.52,Ethereum
409,2017-04-23,53.33,52.15,54.44,51.75,186860.0,2.26,Ethereum
410,2017-04-24,53.54,53.33,54.48,53.0,202960.0,0.39,Ethereum
411,2017-04-25,53.9,53.54,54.21,53.25,97440.0,0.67,Ethereum
412,2017-04-26,57.31,53.9,58.38,53.66,530340.0,6.33,Ethereum
413,2017-04-27,68.0,57.31,68.0,56.92,526520.0,18.65,Ethereum
414,2017-04-28,76.0,68.0,77.4,66.0,959410.0,11.76,Ethereum
415,2017-04-29,73.55,76.0,77.6,71.2,474760.0,-3.22,Ethereum
416,2017-04-30,83.51,73.55,84.0,72.6,492640.0,13.54,Ethereum
417,2017-05-01,81.4,83.51,88.1,66.0,1260000.0,-2.53,Ethereum
418,2017-05-02,82.01,81.4,85.18,79.49,361700.0,0.75,Ethereum
419,2017-05-03,85.79,82.01,86.62,81.0,357120.0,4.61,Ethereum
420,2017-05-04,99.2,85.79,99.78,84.61,822130.0,15.63,Ethereum
421,2017-05-05,91.5,99.2,101.7,88.2,718170.0,-7.76,Ethereum
422,2017-05-06,96.65,91.5,96.84,90.53,243520.0,5.63,Ethereum
423,2017-05-07,94.21,96.65,98.0,90.89,219190.0,-2.52,Ethereum
424,2017-05-08,88.97,94.21,95.48,88.11,349340.0,-5.56,Ethereum
425,2017-05-09,88.94,88.97,91.1,77.76,703650.0,-0.03,Ethereum
426,2017-05-10,88.33,88.94,92.46,86.6,195510.0,-0.69,Ethereum
427,2017-05-11,89.38,88.33,91.5,87.35,210470.0,1.19,Ethereum
428,2017-05-12,86.99,89.38,92.0,83.85,283230.0,-2.67,Ethereum
429,2017-05-13,89.9,86.99,89.99,84.5,106010.0,3.35,Ethereum
430,2017-05-14,90.37,89.9,91.92,88.11,173210.0,0.52,Ethereum
431,2017-05-15,92.56,90.37,95.17,90.37,403460.0,2.42,Ethereum
432,2017-05-16,88.17,92.56,93.48,85.43,193410.0,-4.74,Ethereum
433,2017-05-17,89.67,88.17,90.93,83.77,174840.0,1.7,Ethereum
434,2017-05-18,98.6,89.67,98.89,89.42,437250.0,9.96,Ethereum
435,2017-05-19,124.4,98.6,129.25,98.31,900720.0,26.17,Ethereum
436,2017-05-20,123.03,124.4,128.95,119.54,429970.0,-1.1,Ethereum
437,2017-05-21,146.14,123.03,146.4,122.32,769980.0,18.78,Ethereum
438,2017-05-22,154.92,146.14,190.0,136.8,1650000.0,6.01,Ethereum
439,2017-05-23,168.24,154.92,174.3,148.6,507160.0,8.6,Ethereum
440,2017-05-24,183.88,168.24,197.41,166.33,645090.0,9.3,Ethereum
441,2017-05-25,168.71,183.88,206.06,155.0,862960.0,-8.25,Ethereum
442,2017-05-26,152.8,168.71,187.0,143.64,649590.0,-9.43,Ethereum
443,2017-05-27,149.99,152.8,161.0,110.42,1260000.0,-1.84,Ethereum
444,2017-05-28,161.91,149.99,172.79,149.66,643590.0,7.95,Ethereum
445,2017-05-29,189.99,161.91,191.3,155.01,472380.0,17.34,Ethereum
446,2017-05-30,224.69,189.99,229.98,182.0,757870.0,18.26,Ethereum
447,2017-05-31,218.34,224.69,230.55,200.9,584480.0,-2.83,Ethereum
448,2017-06-01,211.4,218.34,227.32,196.0,453560.0,-3.18,Ethereum
449,2017-06-02,214.77,211.4,219.21,208.23,152450.0,1.59,Ethereum
450,2017-06-03,217.01,214.77,217.99,210.01,96060.0,1.04,Ethereum
451,2017-06-04,241.06,217.01,245.98,216.1,375990.0,11.08,Ethereum
452,2017-06-05,242.16,241.06,244.29,231.72,202570.0,0.46,Ethereum
453,2017-06-06,261.89,242.16,264.99,238.23,412070.0,8.15,Ethereum
454,2017-06-07,250.7,261.89,263.7,241.01,253510.0,-4.27,Ethereum
455,2017-06-08,256.95,250.7,258.93,242.04,147190.0,2.49,Ethereum
456,2017-06-09,278.41,256.95,279.9,256.95,271540.0,8.35,Ethereum
457,2017-06-10,325.88,278.41,341.94,278.26,564750.0,17.05,Ethereum
458,2017-06-11,336.33,325.88,347.0,310.0,503720.0,3.21,Ethereum
459,2017-06-12,386.9,336.33,412.21,297.0,1170000.0,15.04,Ethereum
460,2017-06-13,382.7,386.9,395.0,345.61,442310.0,-1.09,Ethereum
461,2017-06-14,335.95,382.7,385.73,315.0,593560.0,-12.22,Ethereum
462,2017-06-15,338.7,335.95,344.0,265.0,1150000.0,0.82,Ethereum
463,2017-06-16,348.44,338.7,355.51,305.22,347870.0,2.88,Ethereum
464,2017-06-17,364.56,348.44,366.08,332.0,219770.0,4.63,Ethereum
465,2017-06-18,348.88,364.56,377.46,336.89,283220.0,-4.3,Ethereum
466,2017-06-19,355.5,348.88,362.5,344.13,174450.0,1.9,Ethereum
467,2017-06-20,344.15,355.5,366.52,328.0,342670.0,-3.19,Ethereum
468,2017-06-21,321.66,344.15,348.5,287.11,642800.0,-6.53,Ethereum
469,2017-06-22,320.94,321.66,328.99,305.0,351820.0,-0.22,Ethereum
470,2017-06-23,324.37,320.94,329.9,316.36,105600.0,1.07,Ethereum
471,2017-06-24,296.89,324.37,327.55,291.53,195470.0,-8.47,Ethereum
472,2017-06-25,277.0,296.89,306.39,253.2,508550.0,-6.7,Ethereum
473,2017-06-26,251.3,277.0,286.85,214.99,1360000.0,-9.28,Ethereum
474,2017-06-27,279.0,251.3,279.0,204.11,1090000.0,11.02,Ethereum
475,2017-06-28,311.62,279.0,318.27,255.0,910350.0,11.69,Ethereum
476,2017-06-29,285.3,311.62,318.27,276.0,620080.0,-8.45,Ethereum
477,2017-06-30,275.62,285.3,301.9,267.35,386780.0,-3.39,Ethereum
478,2017-07-01,255.0,275.62,277.63,238.0,716320.0,-7.48,Ethereum
479,2017-07-02,277.64,255.0,285.91,242.81,488520.0,8.88,Ethereum
480,2017-07-03,273.99,277.64,283.98,266.45,336350.0,-1.31,Ethereum
481,2017-07-04,266.68,273.99,283.0,260.0,425000.0,-2.67,Ethereum
482,2017-07-05,264.77,266.68,272.12,249.53,436760.0,-0.72,Ethereum
483,2017-07-06,265.35,264.77,273.0,258.37,240420.0,0.22,Ethereum
484,2017-07-07,238.38,265.35,265.8,233.84,496510.0,-10.16,Ethereum
485,2017-07-08,245.23,238.38,246.66,226.68,365160.0,2.87,Ethereum
486,2017-07-09,234.97,245.23,249.0,234.15,201470.0,-4.18,Ethereum
487,2017-07-10,202.0,234.97,238.01,187.5,1010000.0,-14.03,Ethereum
488,2017-07-11,188.63,202.0,215.0,169.0,1560000.0,-6.62,Ethereum
489,2017-07-12,223.92,188.63,225.0,177.78,1090000.0,18.71,Ethereum
490,2017-07-13,205.0,223.92,224.99,189.46,842980.0,-8.45,Ethereum
491,2017-07-14,196.49,205.0,207.76,179.58,971730.0,-4.15,Ethereum
492,2017-07-15,170.15,196.49,197.8,169.82,694520.0,-13.41,Ethereum
493,2017-07-16,157.4,170.15,172.7,136.12,2110000.0,-7.49,Ethereum
494,2017-07-17,190.16,157.4,190.61,155.0,1450000.0,20.81,Ethereum
495,2017-07-18,226.56,190.16,258.0,177.5,2520000.0,19.14,Ethereum
496,2017-07-19,194.63,226.56,245.61,187.0,2330000.0,-14.09,Ethereum
497,2017-07-20,227.29,194.63,238.0,194.63,2110000.0,16.78,Ethereum
498,2017-07-21,216.11,227.29,239.0,208.0,853870.0,-4.92,Ethereum
499,2017-07-22,232.01,216.11,237.19,214.35,556210.0,7.36,Ethereum
500,2017-07-23,228.15,232.01,236.57,219.0,410730.0,-1.66,Ethereum
501,2017-07-24,226.59,228.15,232.56,223.64,355760.0,-0.68,Ethereum
502,2017-07-25,202.7,226.59,227.69,190.49,1080000.0,-10.54,Ethereum
503,2017-07-26,203.33,202.7,209.59,191.76,685640.0,0.31,Ethereum
504,2017-07-27,202.54,203.33,207.0,197.86,410960.0,-0.39,Ethereum
505,2017-07-28,191.2,202.54,204.19,188.1,493900.0,-5.6,Ethereum
506,2017-07-29,206.76,191.2,213.0,176.95,866050.0,8.14,Ethereum
507,2017-07-30,195.31,206.76,210.76,192.21,522570.00000000006,-5.54,Ethereum
508,2017-07-31,200.81,195.31,201.5,188.12,444150.0,2.82,Ethereum
509,2017-08-01,225.97,200.81,232.59,200.8,1230000.0,12.53,Ethereum
510,2017-08-02,218.0,225.97,229.7,215.0,558150.0,-3.53,Ethereum
511,2017-08-03,224.79,218.0,228.2,217.07,336650.0,3.11,Ethereum
512,2017-08-04,220.73,224.79,228.3,218.66,292120.0,-1.81,Ethereum
513,2017-08-05,253.87,220.73,259.9,219.23,822050.0,15.01,Ethereum
514,2017-08-06,264.29,253.87,271.5,251.0,734520.0,4.1,Ethereum
515,2017-08-07,269.51,264.29,274.6,257.32,511600.0,1.98,Ethereum
516,2017-08-08,295.83,269.51,299.5,265.0,726470.0,9.77,Ethereum
517,2017-08-09,293.99,295.83,316.0,277.0,1400000.0,-0.62,Ethereum
518,2017-08-10,295.97,293.99,310.05,287.6,543930.0,0.67,Ethereum
519,2017-08-11,308.81,295.97,310.42,294.0,455520.0,4.34,Ethereum
520,2017-08-12,307.22,308.81,319.78,299.0,561910.0,-0.51,Ethereum
521,2017-08-13,296.64,307.22,308.0,285.21,582970.0,-3.44,Ethereum
522,2017-08-14,298.22,296.64,306.48,293.99,371280.0,0.53,Ethereum
523,2017-08-15,286.0,298.22,299.91,272.29,629180.0,-4.1,Ethereum
524,2017-08-16,301.34,286.0,304.0,279.94,526520.0,5.36,Ethereum
525,2017-08-17,299.0,301.34,312.0,297.01,465800.0,-0.78,Ethereum
526,2017-08-18,292.0,299.0,307.0,286.0,578060.0,-2.34,Ethereum
527,2017-08-19,292.78,292.0,298.51,280.0,554280.0,0.27,Ethereum
528,2017-08-20,298.37,292.78,299.0,286.96,304350.0,1.91,Ethereum
529,2017-08-21,322.24,298.37,346.99,294.53,1150000.0,8.0,Ethereum
530,2017-08-22,312.54,322.24,329.96,285.01,857280.0,-3.01,Ethereum
531,2017-08-23,316.5,312.54,325.0,311.65,402800.0,1.27,Ethereum
532,2017-08-24,325.62,316.5,329.56,314.14,326980.0,2.88,Ethereum
533,2017-08-25,328.7,325.62,338.25,324.04,378010.0,0.95,Ethereum
534,2017-08-26,332.72,328.7,334.6,324.5,315620.0,1.22,Ethereum
535,2017-08-27,348.01,332.72,348.01,331.88,362050.0,4.6,Ethereum
536,2017-08-28,347.09,348.01,352.0,332.74,389240.0,-0.26,Ethereum
537,2017-08-29,372.0,347.09,375.98,346.42,631680.0,7.18,Ethereum
538,2017-08-30,382.78,372.0,390.1,365.1,660230.0,2.9,Ethereum
539,2017-08-31,387.3,382.78,390.0,380.1,345070.0,1.18,Ethereum
540,2017-09-01,390.35,387.3,395.03,383.6,461310.0,0.79,Ethereum
541,2017-09-02,345.0,390.35,390.77,325.1,1080000.0,-11.62,Ethereum
542,2017-09-03,350.63,345.0,368.4,328.33,742590.0,1.63,Ethereum
543,2017-09-04,295.81,350.63,351.59,275.0,1990000.0,-15.63,Ethereum
544,2017-09-05,316.18,295.81,323.17,267.64,1340000.0,6.89,Ethereum
545,2017-09-06,337.36,316.18,339.5,314.81,805380.0,6.7,Ethereum
546,2017-09-07,334.1,337.36,338.66,321.1,582980.0,-0.97,Ethereum
547,2017-09-08,304.0,334.1,334.58,291.0,1080000.0,-9.01,Ethereum
548,2017-09-09,303.08,304.0,307.08,291.46,594280.0,-0.3,Ethereum
549,2017-09-10,297.9,303.08,305.0,276.11,891440.0,-1.71,Ethereum
550,2017-09-11,297.19,297.9,308.0,287.33,609030.0,-0.24,Ethereum
551,2017-09-12,293.9,297.19,316.73,283.0,915330.0,-1.11,Ethereum
552,2017-09-13,275.48,293.9,294.16,256.0,1570000.0,-6.27,Ethereum
553,2017-09-14,222.5,275.48,281.01,221.71,2250000.0,-19.23,Ethereum
554,2017-09-15,258.68,222.5,269.0,198.0,3340000.0,16.26,Ethereum
555,2017-09-16,253.0,258.68,270.0,242.2,1080000.0,-2.2,Ethereum
556,2017-09-17,257.0,253.0,263.69,239.0,685700.0,1.58,Ethereum
557,2017-09-18,296.81,257.0,299.89,257.0,1330000.0,15.49,Ethereum
558,2017-09-19,282.63,296.81,299.0,275.0,941080.0,-4.78,Ethereum
559,2017-09-20,283.5,282.63,294.0,277.0,512320.00000000006,0.31,Ethereum
560,2017-09-21,256.67,283.5,287.53,251.52,1030000.0,-9.46,Ethereum
561,2017-09-22,262.19,256.67,269.5,253.03,643200.0,2.15,Ethereum
562,2017-09-23,285.9,262.19,287.2,259.01,570420.0,9.04,Ethereum
563,2017-09-24,282.0,285.9,294.54,275.41,687970.0,-1.36,Ethereum
564,2017-09-25,295.2,282.0,297.93,281.8,652310.0,4.68,Ethereum
565,2017-09-26,289.28,295.2,296.38,285.2,366530.0,-2.01,Ethereum
566,2017-09-27,309.75,289.28,315.51,286.93,748360.0,7.08,Ethereum
567,2017-09-28,302.63,309.75,310.69,297.75,491020.0,-2.3,Ethereum
568,2017-09-29,292.66,302.63,303.9,280.5,966410.0,-3.29,Ethereum
569,2017-09-30,303.44,292.66,307.76,292.3,459210.0,3.68,Ethereum
570,2017-10-01,304.26,303.44,305.57,295.0,385330.0,0.27,Ethereum
571,2017-10-02,296.82,304.26,304.63,292.1,468960.0,-2.45,Ethereum
572,2017-10-03,291.69,296.82,300.5,285.93,452020.0,-1.73,Ethereum
573,2017-10-04,291.4,291.69,296.0,287.56,394450.0,-0.1,Ethereum
574,2017-10-05,295.12,291.4,297.92,285.12,317810.0,1.28,Ethereum
575,2017-10-06,308.43,295.12,309.59,293.04,373260.0,4.51,Ethereum
576,2017-10-07,311.46,308.43,315.0,304.5,409620.0,0.98,Ethereum
577,2017-10-08,309.82,311.46,314.39,307.55,363240.0,-0.53,Ethereum
578,2017-10-09,297.4,309.82,311.16,287.03,630800.0,-4.01,Ethereum
579,2017-10-10,299.32,297.4,307.0,292.57,366240.0,0.65,Ethereum
580,2017-10-11,303.2,299.32,306.55,296.6,407080.0,1.3,Ethereum
581,2017-10-12,303.06,303.2,310.01,302.1,649860.0,-0.05,Ethereum
582,2017-10-13,337.46,303.06,350.0,298.0,1340000.0,11.35,Ethereum
583,2017-10-14,339.24,337.46,348.0,334.05,528580.0,0.53,Ethereum
584,2017-10-15,337.23,339.24,344.89,315.0,875270.0,-0.59,Ethereum
585,2017-10-16,334.46,337.23,355.0,330.85,945250.0,-0.82,Ethereum
586,2017-10-17,315.65,334.46,334.8,308.0,671490.0,-5.62,Ethereum
587,2017-10-18,313.45,315.65,316.21,287.46,885210.0,-0.7,Ethereum
588,2017-10-19,306.97,313.45,316.5,304.0,413130.0,-2.07,Ethereum
589,2017-10-20,302.61,306.97,313.01,301.04,415810.0,-1.42,Ethereum
590,2017-10-21,299.23,302.61,303.0,289.31,368610.0,-1.12,Ethereum
591,2017-10-22,293.55,299.23,305.62,289.4,334090.0,-1.9,Ethereum
592,2017-10-23,284.85,293.55,293.96,273.5,597470.0,-2.96,Ethereum
593,2017-10-24,296.3,284.85,311.85,280.02,758330.0,4.02,Ethereum
594,2017-10-25,295.46,296.3,300.0,288.5,329330.0,-0.28,Ethereum
595,2017-10-26,295.1,295.46,299.0,290.55,207770.0,-0.12,Ethereum
596,2017-10-27,295.99,295.1,299.5,291.6,239630.0,0.3,Ethereum
597,2017-10-28,293.49,295.99,297.01,288.6,245780.0,-0.84,Ethereum
598,2017-10-29,304.39,293.49,312.49,290.5,583180.0,3.71,Ethereum
599,2017-10-30,307.0,304.39,314.4,303.93,301720.0,0.86,Ethereum
600,2017-10-31,303.69,307.0,312.0,303.1,285810.0,-1.08,Ethereum
601,2017-11-01,288.6,303.69,305.11,287.04,538440.0,-4.97,Ethereum
602,2017-11-02,284.89,288.6,293.01,275.21,910760.0,-1.29,Ethereum
603,2017-11-03,303.47,284.89,307.36,284.0,760960.0,6.52,Ethereum
604,2017-11-04,299.48,303.47,304.38,293.0,463880.0,-1.31,Ethereum
605,2017-11-05,295.63,299.48,301.0,292.28,345210.0,-1.29,Ethereum
606,2017-11-06,296.9,295.63,310.0,292.0,557780.0,0.43,Ethereum
607,2017-11-07,291.42,296.9,304.2,285.01,757800.0,-1.85,Ethereum
608,2017-11-08,307.5,291.42,318.9,290.11,1170000.0,5.52,Ethereum
609,2017-11-09,319.52,307.5,328.8,305.0,881180.0,3.91,Ethereum
610,2017-11-10,296.18,319.52,324.03,286.0,1160000.0,-7.3,Ethereum
611,2017-11-11,313.07,296.18,319.88,294.7,604700.0,5.7,Ethereum
612,2017-11-12,303.9,313.07,316.99,293.33,879410.0,-2.93,Ethereum
613,2017-11-13,313.22,303.9,318.0,302.4,696370.0,3.07,Ethereum
614,2017-11-14,334.28,313.22,336.69,313.22,854090.0,6.72,Ethereum
615,2017-11-15,330.59,334.28,339.61,321.5,584660.0,-1.1,Ethereum
616,2017-11-16,330.76,330.59,335.11,321.18,521940.00000000006,0.05,Ethereum
617,2017-11-17,331.0,331.16,335.01,325.0,530710.0,0.07,Ethereum
618,2017-11-18,346.68,331.0,350.4,325.32,518810.0,4.74,Ethereum
619,2017-11-19,354.7,346.68,371.0,343.28,618020.0,2.31,Ethereum
620,2017-11-20,367.94,354.7,373.7,352.03,519570.00000000006,3.73,Ethereum
621,2017-11-21,360.0,367.94,373.5,350.0,696990.0,-2.16,Ethereum
622,2017-11-22,380.48,360.0,381.89,358.8,486170.0,5.69,Ethereum
623,2017-11-23,405.19,380.48,426.27,374.34,925000.0,6.49,Ethereum
624,2017-11-24,470.51,405.19,478.5,397.37,903700.0,16.12,Ethereum
625,2017-11-25,464.0,469.89,481.99,454.4,589720.0,-1.38,Ethereum
626,2017-11-26,464.0,464.0,464.0,464.0,0.0,0.0,Ethereum
